"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"ENSG00000119699" 2.24160720496407 0.275248531951517 2.78269178919746 0.0171827443787508 0.480792845815467 -2.98859408322739
"ENSG00000100605" -0.682838604098128 6.0808215669929 -2.78206362605441 0.0172024099685072 0.480792845815467 -2.98959788875854
"ENSG00000200731" 2.00195250251447 -0.326136665566403 2.78195379993767 0.0172058505325643 0.480792845815467 -2.98977338867194
"ENSG00000165506" 2.09892972927615 1.20427137152511 2.78114640811702 0.0172311649665604 0.480792845815467 -2.99106356280579
"ENSG00000092068" -1.63964827918093 0.133571471562989 -2.78066636369186 0.0172462334767955 0.480792845815467 -2.99183063308811
"ENSG00000180263" -1.69509602242485 -0.425581681847671 -2.77902571455732 0.0172978319195905 0.481307321407988 -2.99445214884024
"ENSG00000252018" 1.60238185367618 -0.49073571921954 2.77876829492357 0.0173059416585798 0.481307321407988 -2.99486345307918
"ENSG00000112130" 0.830913988120865 4.24690953059956 2.77719187111672 0.0173556875902212 0.481499014982944 -2.99738217199256
"ENSG00000251400" 2.10856883304186 0.464651773224528 2.7771002029299 0.0173585846487816 0.481499014982944 -2.99752862957495
"ENSG00000188266" 1.48250924733934 1.64714697411197 2.77658931339797 0.0173747394623999 0.481499014982944 -2.99834486479881
"ENSG00000214391" 1.44536293697437 6.647975023128 2.774069071595 0.0174546503810839 0.483139753252921 -3.00237116194312
"ENSG00000163485" -1.30449252961153 2.34459555522231 -2.77081460528229 0.017558381259884 0.485435152035703 -3.00756987540471
"ENSG00000100906" 0.726832013851735 6.89344140891313 2.76960033315052 0.0175972406117382 0.485933742525797 -3.00950939868089
"ENSG00000167785" -1.57008833293638 0.63936877292049 -2.76772741094285 0.0176573454466209 0.486263425457952 -3.01250078721988
"ENSG00000115507" 1.70891621405938 0.514929724453454 2.76668592986363 0.0176908561155225 0.486263425457952 -3.01416412287059
"ENSG00000224543" 1.0148935238246 3.29413598175652 2.76656269444525 0.0176948255041836 0.486263425457952 -3.01436093605704
"ENSG00000263412" -0.855334623068061 1.94183641804047 -2.76552381877897 0.0177283225960132 0.486263425457952 -3.01602003525016
"ENSG00000133731" 1.06288501459089 3.46882166730474 2.76453525784018 0.0177602557196731 0.486263425457952 -3.01759871832376
"ENSG00000258297" -1.05870356543957 3.31273168205522 -2.76441048060972 0.0177642904031584 0.486263425457952 -3.01779797704344
"ENSG00000107020" 0.941911627101706 3.56624519449126 2.76237040740563 0.0178303853553438 0.486263425457952 -3.02105566263904
"ENSG00000105953" 0.714085404015195 5.87130480477945 2.76219087411438 0.0178362135877601 0.486263425457952 -3.02134233729465
"ENSG00000171943" 2.03531192985247 -0.0673763723581484 2.76140556539652 0.0178617294524004 0.486263425457952 -3.02259627622206
"ENSG00000004779" 0.647613695376625 7.31415223847874 2.76132318785018 0.0178644081185261 0.486263425457952 -3.0227278100038
"ENSG00000120949" 1.27364974160771 0.0872847489634791 2.76111787565743 0.0178710859763842 0.486263425457952 -3.02305563397109
"ENSG00000006712" 0.992526251804943 5.1892007874308 2.76101054802579 0.0178745778332998 0.486263425457952 -3.02322700397023
"ENSG00000168906" 1.26037355929978 6.5644314241032 2.76084116666232 0.0178800899564122 0.486263425457952 -3.02349745364974
"ENSG00000157445" 1.84291144831621 0.791755638149675 2.75924307765898 0.0179321790382534 0.487029486050812 -3.0260490174315
"ENSG00000141644" 0.827945909303513 4.00664538458036 2.75869731173004 0.0179500024858017 0.487029486050812 -3.02692036850566
"ENSG00000169224" -0.817136772165999 -0.405415127202162 -2.75709925977569 0.0180022921573859 0.487880935192151 -3.02947165268489
"ENSG00000272562" 1.41034515195594 -1.45003210282924 2.75609087112659 0.018035365155973 0.488162789113939 -3.03108145639456
"ENSG00000170469" 1.27956916796665 0.949167861040831 2.75550726764053 0.0180545335992684 0.488162789113939 -3.03201309776436
"ENSG00000212123" 1.15365116775555 -1.60905440549641 2.75314054513411 0.0181324756405606 0.489215015119503 -3.03579101102559
"ENSG00000141994" 1.18256335108074 3.15724620925411 2.75267048235863 0.0181479956002283 0.489215015119503 -3.03654131137856
"ENSG00000270607" 1.36379328535646 3.82721851516486 2.75241770016776 0.0181563470940897 0.489215015119503 -3.03694478883783
"ENSG00000125931" 1.97139884261876 -0.128025839884003 2.75146295097045 0.0181879247392641 0.48950061806919 -3.03846867051059
"ENSG00000279453" -1.03195931934447 4.04285861514897 -2.75044862533493 0.0182215324253274 0.489840135498375 -3.04008757633312
"ENSG00000107672" 0.86222258988872 3.83369453946773 2.74829881065751 0.0182929657514542 0.490906741900502 -3.04351854310157
"ENSG00000204444" 1.64254270529074 1.48956749147896 2.74762782668407 0.0183153177155244 0.490906741900502 -3.0445893272273
"ENSG00000277734" 1.66994575400469 0.488979609266083 2.74735770120587 0.0183243238276908 0.490906741900502 -3.04502039614896
"ENSG00000128849" -1.38788514975987 0.666360151587575 -2.74601530805459 0.0183691449387603 0.49154315137733 -3.04716252746887
"ENSG00000169217" 0.684329423603047 6.49274091798395 2.74418124440487 0.0184305579283808 0.49258763796991 -3.05008904735327
"ENSG00000085978" 1.400156343276 4.41776592501235 2.74225296189983 0.0184953450109954 0.49258763796991 -3.05316565997479
"ENSG00000100106" 0.755169450351568 6.83149748301492 2.74224277372915 0.0184956879146022 0.49258763796991 -3.05318191472458
"ENSG00000185236" -0.779387836221388 7.98216566163126 -2.74196064293859 0.0185051861007229 0.49258763796991 -3.05363203837129
"ENSG00000179886" 0.837858844531022 3.49427648561245 2.74170700242223 0.0185137292577188 0.49258763796991 -3.05403670273165
"ENSG00000264812" -1.29685813620357 -1.34430721623215 -2.74039537417302 0.0185579700455804 0.493202361097463 -3.05612923616046
"ENSG00000272172" -1.05422206427002 2.67998469266619 -2.73641427385548 0.0186928930277805 0.495310732874781 -3.06247983610888
"ENSG00000154016" 1.79652762254128 -0.935065031902555 2.73635798895729 0.0186948075151189 0.495310732874781 -3.06256961311339
"ENSG00000169933" -1.75817104282521 0.796128062866356 -2.73558390902608 0.0187211569383301 0.495310732874781 -3.06380428365518
"ENSG00000182648" 1.83459077611293 0.796873544553762 2.73555297215906 0.0187222107823587 0.495310732874781 -3.0638536276033
"ENSG00000143793" 0.927461634558076 4.79685717466251 2.73233831784783 0.0188320364104068 0.49765202446255 -3.06898059538071
"ENSG00000111725" 0.893807409501546 4.40422866327126 2.73146680237122 0.018861920580667 0.497877890078375 -3.07037042595134
"ENSG00000010818" 1.25370666970411 2.2359399187814 2.72917333433548 0.0189407877056253 0.498639901682824 -3.07402762473916
"ENSG00000182796" -0.730514508343089 5.01227427185628 -2.72909334341005 0.0189435442898117 0.498639901682824 -3.07415517264867
"ENSG00000168010" 2.20504122079881 0.543392232815749 2.72750148375673 0.0189984843007697 0.498639901682824 -3.07669334401599
"ENSG00000275676" -0.906607985212659 0.0360689702641043 -2.72713675091269 0.0190110945363674 0.498639901682824 -3.07727487348561
"ENSG00000134597" 0.73891582786693 5.6684926690348 2.72633593860781 0.0190388107868181 0.498639901682824 -3.07855165342448
"ENSG00000168286" 1.50786932829617 5.08545897201306 2.72630846536418 0.0190397623491522 0.498639901682824 -3.07859545472803
"ENSG00000024862" 1.15518940117884 3.91977969187253 2.726290725648 0.0190403768063511 0.498639901682824 -3.07862373758757
"ENSG00000272795" 1.99914280158172 -1.15090204124772 2.72429602326431 0.0191095932836488 0.498690469527079 -3.08180379329057
"ENSG00000232134" 1.78938078969053 -0.883139254112587 2.72386772782888 0.0191244876187512 0.498690469527079 -3.08248656556852
"ENSG00000237916" 1.25656484220691 -0.746367524998706 2.7235750789598 0.0191346713311587 0.498690469527079 -3.08295308749809
"ENSG00000218537" 1.4665733326165 -1.47226639087254 2.72352737737756 0.0191363317780782 0.498690469527079 -3.08302912968279
"ENSG00000121390" 0.972724155309805 2.48348240888686 2.72271009592749 0.0191648027141118 0.498690469527079 -3.08433195071062
"ENSG00000251557" 1.19698183355441 0.293566079814303 2.72211772037193 0.0191854649725473 0.498690469527079 -3.08527622044593
"ENSG00000151651" 1.15807922259204 3.13265830276522 2.72134285274326 0.0192125258684853 0.498690469527079 -3.08651135045328
"ENSG00000242660" 1.38107826915348 -0.539000509617261 2.72132120484761 0.0192132824249955 0.498690469527079 -3.08654585630851
"ENSG00000138688" -1.15407476475514 3.03579335736535 -2.71950317102899 0.0192769247814568 0.499786403167237 -3.08944360306032
"ENSG00000135547" 1.60756729508594 -0.312282244975681 2.71758589989799 0.0193442668382855 0.500683253420817 -3.09249925571005
"ENSG00000284747" 1.36695132742514 -1.18064309471656 2.71729709097835 0.0193544310699227 0.500683253420817 -3.09295952128188
"ENSG00000100804" 0.808731626546639 7.79804992378903 2.71179377641603 0.0195491243688401 0.504690593855832 -3.10172877105713
"ENSG00000273416" 1.99184167170392 0.469037122807213 2.71169611130456 0.0195525969334736 0.504690593855832 -3.1018843745468
"ENSG00000258427" 2.59710135412268 3.84826526457369 2.70940552233675 0.0196342157448461 0.506053519054033 -3.10553361088346
"ENSG00000255507" 1.02913774080898 -0.898405753489214 2.70899794659386 0.0196487738177318 0.506053519054033 -3.1061828949617
"ENSG00000280033" 1.49926737686579 0.270606333362518 2.70606042004718 0.0197540143002828 0.507367265484911 -3.11086210759522
"ENSG00000277534" -1.19274273037318 2.21300026408652 -2.70587667796257 0.0197606155582741 0.507367265484911 -3.11115476964587
"ENSG00000173402" 0.702821708584137 5.03152635340218 2.70575427449095 0.0197650143278385 0.507367265484911 -3.11134973086776
"ENSG00000279048" 1.6505747259662 -1.26718119208203 2.70472201367287 0.019802148806676 0.507761912368108 -3.11299384360965
"ENSG00000095951" -1.20912732360496 1.59004203253837 -2.70357163754941 0.0198436135520931 0.508266606613108 -3.11482598338492
"ENSG00000261596" 1.91866901042379 -0.0846190239074437 2.70108170215478 0.019933655952609 0.509760302300095 -3.11879120596669
"ENSG00000156172" -1.62911101495253 1.02675822151418 -2.70051586545143 0.0199541742459027 0.509760302300095 -3.11969223232854
"ENSG00000185946" 1.20989197042974 1.97602697204299 2.69932157788505 0.0199975498267658 0.509760302300095 -3.12159390659626
"ENSG00000002079" 1.15365116775555 -1.61084370668541 2.69714886291567 0.0200767000005909 0.509760302300095 -3.12505324582444
"ENSG00000099251" 1.15365116775555 -1.61084370668541 2.69714886291567 0.0200767000005909 0.509760302300095 -3.12505324582444
"ENSG00000179899" 1.15365116775555 -1.61084370668541 2.69714886291567 0.0200767000005909 0.509760302300095 -3.12505324582444
"ENSG00000224569" 1.15365116775555 -1.61084370668541 2.69714886291567 0.0200767000005909 0.509760302300095 -3.12505324582444
"ENSG00000229595" 1.15365116775555 -1.61084370668541 2.69714886291567 0.0200767000005909 0.509760302300095 -3.12505324582444
"ENSG00000183921" -1.97767741944624 -1.3618783184563 -2.69652729809647 0.0200993999265415 0.509781954223826 -3.12604281491385
"ENSG00000110090" 0.68658640493504 6.42704638664222 2.69448520271873 0.0201741570113526 0.511122453531923 -3.12929373499618
"ENSG00000187240" -1.24218491008964 1.1047087345132 -2.69375922573525 0.0202007996763955 0.511242364044482 -3.13044937462796
"ENSG00000228649" -1.3657536876762 -1.51306995020981 -2.69274160248469 0.0202382039526041 0.511282017336973 -3.13206919620157
"ENSG00000105409" 1.97454073563401 1.74447538202325 2.6925245896934 0.0202461894239892 0.511282017336973 -3.13241461956675
"ENSG00000224058" 1.38107826915348 -1.49523360640012 2.69128025797952 0.0202920374690914 0.511333047844254 -3.13439517130656
"ENSG00000284686" 1.38107826915348 -1.49523360640012 2.69128025797952 0.0202920374690914 0.511333047844254 -3.13439517130656
"ENSG00000180098" 0.891910255811031 4.67421690005138 2.68826561977497 0.0204035386273229 0.513588101758309 -3.13919291800833
"ENSG00000235770" 1.91286986460194 -1.03156435965531 2.68352183002189 0.0205802204757693 0.516593797277472 -3.14674104857593
"ENSG00000143748" 1.3815484898814 2.66441499215121 2.68328052722709 0.0205892479979901 0.516593797277472 -3.14712494952229
"ENSG00000139629" 1.02758651116704 2.35645838297981 2.6832774135899 0.0205893645096447 0.516593797277472 -3.14712990313466
"ENSG00000138675" 1.64337340778922 0.199447954660238 2.68097340594415 0.0206757585346561 0.518204242371285 -3.15079521781422
"ENSG00000267258" 1.20427819398076 -1.08575474908427 2.68002326619787 0.0207114902349021 0.518542825258803 -3.15230660972405
"ENSG00000115461" -1.09748002477919 0.967197684018493 -2.67925551320807 0.0207404074388773 0.518710254210892 -3.15352782185998
"ENSG00000169136" -0.798150806229671 2.38338972001799 -2.67375007331486 0.0209489379247515 0.52304759328576 -3.16228346333501
"ENSG00000264116" 1.18186740823474 -1.27279787989381 2.67305379689634 0.0209754577224368 0.52304759328576 -3.16339060773413
"ENSG00000265393" -1.99134272027922 -0.673962751139345 -2.67260432310008 0.020992594870129 0.52304759328576 -3.1641052904979
"ENSG00000150347" 0.78364508100007 3.47582228383672 2.67231857440844 0.0210034968247517 0.52304759328576 -3.16455963409071
"ENSG00000234683" 1.67186592757085 0.413382915109542 2.67068273663893 0.0210660152242061 0.523588262905646 -3.16716049664562
"ENSG00000169684" 0.667222459336695 3.40356682678855 2.67057639673426 0.0210700856633411 0.523588262905646 -3.16732956119515
"ENSG00000162396" -0.863042665213846 3.08928479985354 -2.66983911080763 0.0210983285469401 0.5237288138433 -3.16850170821808
"ENSG00000158079" 2.27142340411624 2.24556026134515 2.66925757678439 0.0211206314316682 0.5237288138433 -3.16942620498619
"ENSG00000165695" -1.0305086313951 -1.02660384933956 -2.66735721706773 0.0211936758315208 0.524323830521453 -3.17244710328928
"ENSG00000015285" -1.26330011022781 -1.00356943343848 -2.66714183452646 0.021201970212432 0.524323830521453 -3.17278946497537
"ENSG00000120333" 0.715217393864913 3.8183244465076 2.66670579215757 0.021218771997529 0.524323830521453 -3.17348256423935
"ENSG00000249488" 1.25656484220691 -1.48847718026649 2.66629770628707 0.0212345084358778 0.524323830521453 -3.17413121068227
"ENSG00000237499" 1.64946719374186 -1.30694768577928 2.66520271453637 0.0212767899058823 0.524657857177224 -3.17587161044521
"ENSG00000214074" 1.15365116775555 -1.32239348164398 2.66478333665263 0.0212930055175637 0.524657857177224 -3.17653814888764
"ENSG00000100532" 0.994355777948073 2.30015470917192 2.66204677247392 0.0213991165266886 0.526716228938557 -3.18088712089511
"ENSG00000152102" 0.863819770792787 5.73156829405399 2.659933258208 0.021481424996223 0.526916385068388 -3.18424547393382
"ENSG00000169857" 1.04045706434391 3.57826650821976 2.65932687986299 0.0215050972469093 0.526916385068388 -3.18520892822664
"ENSG00000106012" -0.766413106275535 5.00413040630222 -2.65859880255749 0.0215335544226332 0.526916385068388 -3.18636570169166
"ENSG00000225024" 1.67158964826841 -0.864787048766658 2.65844748882824 0.0215394732302995 0.526916385068388 -3.18660610375825
"ENSG00000186635" 1.47456607010425 3.60455608636666 2.65836026353893 0.021542885874205 0.526916385068388 -3.18674468335839
"ENSG00000224066" 1.38107826915348 -1.15938179010186 2.65821564110266 0.0215485453250542 0.526916385068388 -3.18697445142212
"ENSG00000174483" 1.16440626050869 2.06732173175121 2.65702618972912 0.0215951472227561 0.526916385068388 -3.18886411288333
"ENSG00000217325" -1.69801091716434 0.587965481246523 -2.65677703438487 0.0216049215264173 0.526916385068388 -3.18925992538481
"ENSG00000204839" -1.6341264117186 1.47692382229615 -2.6566353497754 0.0216104817223985 0.526916385068388 -3.18948500547242
"ENSG00000280327" 1.26825978259491 -1.58219155297558 2.6559999253065 0.0216354353220267 0.526974162634834 -3.19049441773394
"ENSG00000159224" -1.97102931963544 0.615581546822745 -2.65224244549177 0.0217835754309266 0.528318764121581 -3.19646265234098
"ENSG00000169427" -1.0305086313951 -1.59867051546908 -2.6515978199254 0.0218090902205669 0.528318764121581 -3.197486418903
"ENSG00000244757" -1.0305086313951 -1.59867051546908 -2.6515978199254 0.0218090902205669 0.528318764121581 -3.197486418903
"ENSG00000268333" -1.0305086313951 -1.59867051546908 -2.6515978199254 0.0218090902205669 0.528318764121581 -3.197486418903
"ENSG00000119599" 1.12127097605799 3.39996998391246 2.65058403980225 0.0218492759722488 0.528318764121581 -3.1990963824508
"ENSG00000167105" 1.61952014852262 -0.817978279884304 2.64971435259769 0.0218838080356095 0.528318764121581 -3.20047743841197
"ENSG00000225443" 1.15365116775555 -1.59150039739145 2.64884908937377 0.0219182177545147 0.528318764121581 -3.20185139877267
"ENSG00000226723" 1.15365116775555 -1.59150039739145 2.64884908937377 0.0219182177545147 0.528318764121581 -3.20185139877267
"ENSG00000272459" 1.15365116775555 -1.59150039739145 2.64884908937377 0.0219182177545147 0.528318764121581 -3.20185139877267
"ENSG00000167483" -1.13296220884349 -1.59601425311282 -2.64736051288448 0.0219775400143948 0.528318764121581 -3.20421495992687
"ENSG00000280160" 1.72983709620429 -0.931887955118105 2.64147220362168 0.0222137517117131 0.528318764121581 -3.21356235599089
"ENSG00000181804" -1.57832336019703 0.344368829118657 -2.64001442753134 0.0222726156602777 0.528318764121581 -3.21587599047555
"ENSG00000085511" 0.800073497859745 5.34444479956096 2.63779864616392 0.0223623813236858 0.528318764121581 -3.21939226126793
"ENSG00000111229" 0.925952636405861 6.32370210393866 2.63719455575276 0.022386915892155 0.528318764121581 -3.22035082269117
"ENSG00000084092" 1.42675846020885 2.79898057303997 2.63606452910979 0.0224328819795702 0.528318764121581 -3.2221438363474
"ENSG00000268471" 1.48179475514958 0.826531801293111 2.63591886203139 0.0224388140288959 0.528318764121581 -3.22237495729309
"ENSG00000235420" 1.49568688399283 -1.36639574340345 2.63573663686078 0.0224462370179713 0.528318764121581 -3.2226640797868
"ENSG00000143373" 0.896838683483452 2.43899419039672 2.6342324603349 0.0225076023527917 0.528318764121581 -3.22505051557067
"ENSG00000169902" 0.848125119714874 3.96944856371927 2.63393307424952 0.0225198359697291 0.528318764121581 -3.2255254770319
"ENSG00000107099" -1.14394751488598 -0.985021417718311 -2.63341347739422 0.0225410834394127 0.528318764121581 -3.22634977127548
"ENSG00000237133" -1.69114341148483 -1.1196071357608 -2.63340758706187 0.0225413244211638 0.528318764121581 -3.22635911561231
"ENSG00000130487" -1.38479493885514 -1.18218056946296 -2.63296475927261 0.0225594483831302 0.528318764121581 -3.2270616013477
"ENSG00000196535" -2.46133373812972 0.495367878302196 -2.6323643025934 0.0225840466377976 0.528318764121581 -3.22801411292297
"ENSG00000280721" 1.63366637642075 -0.34470680304409 2.63221675392481 0.0225900951389844 0.528318764121581 -3.22824816569214
"ENSG00000116213" 2.2752005296846 0.675204851798259 2.63210086871629 0.0225948467684787 0.528318764121581 -3.22843198999928
"ENSG00000263280" 2.39959566620275 -0.0226734125292879 2.63143883241994 0.0226220110264329 0.528318764121581 -3.22948212761825
"ENSG00000160539" 1.59725044972593 1.25680573994568 2.63127895927234 0.0226285756532419 0.528318764121581 -3.22973571569006
"ENSG00000232810" 1.40929450963267 -1.05225612224361 2.63056895255846 0.0226577522119673 0.528318764121581 -3.23086188571846
"ENSG00000241746" 1.28655564163016 0.553946276985446 2.63050162682811 0.0226605207714179 0.528318764121581 -3.23096867115824
"ENSG00000224497" 1.20427819398076 -1.45745909983423 2.62876033292097 0.0227322416789628 0.528318764121581 -3.23373038361689
"ENSG00000280407" -2.27855906119316 -0.107558038467827 -2.628391203429 0.0227474741335399 0.528318764121581 -3.2343157885406
"ENSG00000103154" 1.34508229872478 1.85249462903169 2.62716771624504 0.0227980341951258 0.528318764121581 -3.23625602777425
"ENSG00000166387" 0.965241349865128 2.01565389407905 2.62596744698127 0.0228477421251866 0.528318764121581 -3.23815930181667
"ENSG00000157388" -1.0305086313951 -1.57932720617512 -2.62574110092012 0.0228571279490392 0.528318764121581 -3.2385182038995
"ENSG00000264176" -1.0305086313951 -1.57932720617512 -2.62574110092012 0.0228571279490392 0.528318764121581 -3.2385182038995
"ENSG00000257067" 1.41034515195594 -1.39127877789343 2.62538570559783 0.0228718726670778 0.528318764121581 -3.23908172053019
"ENSG00000140090" -1.41290878929141 -1.62266571580692 -2.62519314765926 0.0228798654570088 0.528318764121581 -3.23938703607086
"ENSG00000278952" -1.41290878929141 -1.62266571580692 -2.62519314765926 0.0228798654570088 0.528318764121581 -3.23938703607086
"ENSG00000234494" 1.69667700663919 0.395472657621803 2.62378730598531 0.0229383030723571 0.528318764121581 -3.24161599382715
"ENSG00000155846" -0.777085866658948 2.26930078969483 -2.62333505358379 0.0229571333343782 0.528318764121581 -3.24233299623394
"ENSG00000266563" 1.57315503422912 1.39548883231047 2.62307943829865 0.0229677830100825 0.528318764121581 -3.24273824037428
"ENSG00000203288" -1.32870915267533 0.212578885201 -2.62269113299677 0.0229839702278348 0.528318764121581 -3.24335383428191
"ENSG00000015592" 1.25295328081611 -1.47125975936646 2.62200487593 0.0230126055306492 0.528318764121581 -3.2444417441073
"ENSG00000185122" 0.607983129221065 6.50134393815984 2.62058947045557 0.0230717766187607 0.528318764121581 -3.24668540740375
"ENSG00000101306" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000135604" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000163347" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000163810" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000167080" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000169495" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000180481" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000225937" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000228705" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000229932" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000233266" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000249948" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000251411" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000259782" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000261587" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000267011" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000270381" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000272071" -1.13296220884349 -1.6926523609189 -2.62004882976136 0.0230944175625273 0.528318764121581 -3.2475423628548
"ENSG00000108932" 1.30214208841358 2.86916041159925 2.61859666785836 0.023155339301256 0.52915791085371 -3.24984399890063
"ENSG00000133131" 1.06328333558861 3.84054643791865 2.61758900597987 0.0231977059436413 0.52915791085371 -3.25144098781094
"ENSG00000130021" 0.745414029450789 4.30370017163071 2.61722351502528 0.0232130916417402 0.52915791085371 -3.2520202089078
"ENSG00000263818" 1.80219686116762 -0.527530950003528 2.61655204455615 0.0232413839761763 0.52915791085371 -3.25308430298996
"ENSG00000237310" 0.877799827156244 2.53800097545064 2.61647844947891 0.0232444869557321 0.52915791085371 -3.25320092790879
"ENSG00000221083" -1.04617482927835 0.855500287107038 -2.61502644652068 0.0233057908509888 0.530036377891786 -3.25550177894404
"ENSG00000154814" 1.03619659704161 3.36242596594897 2.61444290393571 0.0233304728643348 0.530081065059775 -3.25642640194627
"ENSG00000215016" 1.68328458865641 0.129243728625486 2.61278174014225 0.0234008755140791 0.53088415736213 -3.25905832177715
"ENSG00000182149" 0.731718788488131 6.15304940283784 2.61179811429979 0.0234426613818151 0.53088415736213 -3.26061662648869
"ENSG00000167371" 1.04686485096142 3.23235243325147 2.61162768261321 0.0234499090141045 0.53088415736213 -3.26088662183648
"ENSG00000163121" 1.27901055493392 -0.887542923530033 2.6114650862058 0.0234568255010009 0.53088415736213 -3.26114420182141
"ENSG00000103316" 0.941476975418204 5.0018701017914 2.60774313670124 0.0236156977676133 0.533015329755294 -3.26703963578329
"ENSG00000180172" 1.35683396620744 3.13478519754392 2.60743801529875 0.0236287687012361 0.533015329755294 -3.26752287239378
"ENSG00000167646" -1.05081009546129 3.33222935328728 -2.60712683396239 0.0236421065486755 0.533015329755294 -3.26801569629778
"ENSG00000228022" 1.20427819398076 -1.53784017553148 2.60658835017646 0.0236652044924353 0.533015329755294 -3.26886847927711
"ENSG00000236735" 1.20427819398076 -1.53784017553148 2.60658835017646 0.0236652044924353 0.533015329755294 -3.26886847927711
"ENSG00000185787" 1.06368331063308 7.37332105090113 2.60596137492915 0.0236921261394048 0.533107108328709 -3.26986136519614
"ENSG00000139318" 1.09816752378229 4.9109682723061 2.60532862348192 0.0237193262910092 0.533151060714844 -3.27086335607081
"ENSG00000101624" 1.05614041257927 1.67104394370666 2.60485335623663 0.0237397768099221 0.533151060714844 -3.27161593550984
"ENSG00000136231" 0.685569933137245 4.80968219460673 2.60402624377489 0.0237754083351305 0.533437863549938 -3.27292559986127
"ENSG00000136828" -0.933978038941523 2.23142901878715 -2.6019814402954 0.0238637227320706 0.533859457261152 -3.27616306381079
"ENSG00000164114" -1.0152822469697 2.71196454235745 -2.60163080519154 0.0238788988515797 0.533859457261152 -3.27671816679011
"ENSG00000132405" 1.07558766827663 3.45870269517419 2.60093979679295 0.0239088346717516 0.533859457261152 -3.27781208824608
"ENSG00000238829" 1.77301679121672 -0.460003564365646 2.60081222087218 0.0239143655333777 0.533859457261152 -3.2780140454969
"ENSG00000267769" -1.26330011022781 -1.48012587116327 -2.60053624991788 0.0239263341338903 0.533859457261152 -3.27845091140491
"ENSG00000249252" 1.20427819398077 -1.29113201561644 2.60041779865833 0.0239314730562769 0.533859457261152 -3.27863841890134
"ENSG00000236200" 1.1593107704661 1.03582780315417 2.59880432147593 0.0240015805478639 0.534912015762996 -3.28119239098068
"ENSG00000080493" 1.38704288848728 1.7542713140316 2.59793328117951 0.0240395120005128 0.5352461574618 -3.28257104312774
"ENSG00000176871" 0.8123370838849 6.32787147846917 2.59625100796798 0.0241129370160816 0.536048995709453 -3.28523345325358
"ENSG00000168434" 1.00239624271381 2.31417999441138 2.5960547877159 0.0241215156207648 0.536048995709453 -3.28554397656488
"ENSG00000166446" 1.73170004350927 0.369690029465033 2.59541179008705 0.0241496479890741 0.536157931239864 -3.28656150649294
"ENSG00000186866" 0.728837772769913 4.98700673951341 2.59489292786292 0.0241723726606813 0.536157931239864 -3.28738256189793
"ENSG00000246016" -1.58869713045379 -1.57871863051632 -2.59405280522551 0.0242092120996093 0.536465104589062 -3.28871192217989
"ENSG00000143156" 0.870651366308268 3.16682193475632 2.5933968245379 0.024238015183902 0.536477254184717 -3.28974985337907
"ENSG00000244237" 1.42098945002067 -1.00832892184294 2.59299346332439 0.0242557428286996 0.536477254184717 -3.29038805174747
"ENSG00000253719" 1.15252071656576 3.98302381278011 2.5918692838597 0.0243052174309577 0.536790432656031 -3.29216663478339
"ENSG00000279072" 1.20427819398076 -1.4691643520301 2.59079225532141 0.0243527097691992 0.536790432656031 -3.29387048889045
"ENSG00000182742" 0.829581746223575 1.61640211459237 2.59066012753022 0.0243585423015691 0.536790432656031 -3.2940795056144
