"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ko:K00700" 1887.89639171432 -0.434481605424348 0.139076548471462 -3.12404650675885 0.0017838225976078 0.0105763806040597
"ko:K01206" 2503.05330790348 0.616805104987051 0.116809717095832 5.28042632344547 0.000000128883643500033 0.00000565476985856394
"ko:K01993" 641.682028813389 0.730381948314386 0.260671246932203 2.80192755016187 0.00507982801826259 0.0228885704032114
"ko:K13276" 90.3569086768459 4.12802066242898 1.64541569665085 2.50880107126201 0.012114168472963 0.0429936616178969
"ko:K16951" 54.0919565020933 3.90439312496069 1.19622401314542 3.26393140586958 0.00109877763809408 0.00752126334208316
"ko:K07495" 4278.96703531167 -0.931670978992724 0.180987938597738 -5.14769650514363 0.000000263704694327645 0.00000984684550095782
"ko:K02025" 1860.83111706481 -1.43835214627179 0.558249280769105 -2.57654097518973 0.00997943767625992 0.0371450967589314
"ko:K07007" 475.250768526951 -1.16845401782338 0.458466039595871 -2.54861629195774 0.0108151221841583 0.039460580942199
"ko:K00033" 337.413104073077 1.29599837863397 0.2799136779829 4.62999303204162 0.00000365678037911883 0.0000792302415475746
"ko:K07283" 93.633465153322 2.2425316608597 0.900965898160782 2.48903056756929 0.012809195210732 0.0450503759415524
"ko:K01667" 340.06443928119 1.44266615873679 0.554824551471227 2.60022047494343 0.00931638835508009 0.0353137398772474
"ko:K09811" 814.612777537179 -0.456248008581586 0.154448976770388 -2.9540371074123 0.00313646289741975 0.0159089375288198
"ko:K03671" 2542.44119060821 0.618260938973583 0.179388314344812 3.44649505867585 0.000567908950890367 0.0046792498066319
"ko:K02026" 3077.95252915439 -0.656874898240827 0.248339475226775 -2.64506839937948 0.00816744055782756 0.0324295433913741
"ko:K00336" 463.294451040659 0.902939358495317 0.297121569621046 3.03895593863125 0.00237399572763881 0.0130606974984517
"ko:K18332" 376.073280404041 1.25961081804048 0.338555765602758 3.72054162420745 0.000198795972180204 0.00204625766085782
"ko:K00986" 639.647087242322 1.17905129299473 0.291756979577116 4.04121023841037 0.0000531760579748049 0.000685444163288845
"ko:K01531" 146.45465038102 4.04086824323321 0.959342267877275 4.21212363776527 0.0000252981002487324 0.000377856731374684
"ko:K18118" 777.414652947279 0.749514763099158 0.234801936241536 3.19211491649774 0.00141235129737737 0.00902978698323237
"ko:K22214" 695.307680164865 0.609962255405525 0.224178549315201 2.72087698519229 0.00651089855623189 0.0271416317486626
"ko:K04084" 891.220458032864 0.770066322090159 0.286991634489531 2.68323612797937 0.00729134890684539 0.0297243143589168
"ko:K00789" 1174.78929618855 -0.342892323733579 0.073226135248285 -4.68264947441166 0.0000028319054202249 0.0000644164967985234
"ko:K08986" 229.110171410226 -1.38445804568011 0.506922945512815 -2.7311015568245 0.00631230168586188 0.0265661617714331
"ko:K02313" 992.155394324481 -0.37909603054657 0.10742812367178 -3.52883414127947 0.000417394640499042 0.0036718175141645
"ko:K03569" 981.986640099375 -0.476144920093195 0.127043177392197 -3.7478983906651 0.000178322461422968 0.00186283285593636
"ko:K10542" 376.845570113534 -1.75495275470332 0.490919496006339 -3.57482798906943 0.000350458227012112 0.00322863091026906
"ko:K10193" 225.707726261337 -2.97292111122286 0.758759318823024 -3.91813456187189 0.0000892368889720183 0.00104710626908827
"ko:K06940" 256.809236825331 -1.29922202194597 0.523775371988092 -2.48049467659107 0.0131200222867733 0.0458678069985799
"ko:K04758" 656.598259916526 0.583928279291005 0.134981977867629 4.32597216691873 0.0000151860598475704 0.000260014975926693
"ko:K06113" 1450.56323619155 0.498705302863596 0.197982691989586 2.51893384139775 0.0117710771605189 0.0422891308428057
"ko:K03856" 536.176225496842 0.658979071667244 0.262042098761603 2.5147832152984 0.0119105595732803 0.0425723667028655
"ko:K02600" 1011.2016370965 -0.269509372652412 0.100189041102644 -2.69000850478546 0.00714501980926075 0.0291616506168665
"ko:K16692" 1335.06800003374 1.24674557767672 0.258824343249618 4.81695640380442 0.00000145764520215143 0.0000373921221639507
"ko:K17734" 818.573060384318 -1.32342459841405 0.534797669839007 -2.47462671034533 0.0133375499242654 0.046288151927785
"ko:K09815" 925.869220189014 0.744054796304243 0.255045126725336 2.91734567077431 0.00353024299624024 0.0174033046584315
"ko:K01972" 1620.49203009362 -0.532181173807256 0.118690622082192 -4.48376766817117 0.00000733365085860266 0.00014066182794369
"ko:K00526" 164.073498497989 -1.54179173178763 0.394576905520181 -3.90745558145389 0.0000932731817748925 0.00108406909943666
"ko:K02230" 916.586886156231 2.31000447655765 0.278810537975212 8.28521222093486 0.000000000000000117898661787534 0.000000000000192893162624381
"ko:K03716" 115.784473160183 -5.41209819597976 1.12063422501679 -4.82949572229839 0.00000136879254880226 0.0000355886062688587
"ko:K03040" 740.050378395588 -0.443609066639704 0.112050261565861 -3.95901857291927 0.000075258384799097 0.000902505979626517
"ko:K12063" 3649.33615141501 0.743369605040767 0.176794947499765 4.20469937378586 0.0000261429403964182 0.000383940254357439
"ko:K05896" 156.266987387727 -1.31356471729335 0.528850749160474 -2.48380988280449 0.0129985184126737 0.0455792204080767
"ko:K03091" 882.897712202538 -0.767902997634112 0.266673398838221 -2.87956354469373 0.00398226037946509 0.0191738462714986
"ko:K13640" 162.863315750216 -1.79950176583017 0.547854960271188 -3.28463169328506 0.00102115763016273 0.00711163349577614
"ko:K07003" 1067.88134967026 0.745179437269374 0.267888229367599 2.78168040092135 0.00540782659187563 0.0239267230672658
"ko:K02992" 419.084654214787 -0.594483626136375 0.225179158525533 -2.64004728514413 0.00828944605529598 0.0327681807023569
"ko:K00615" 1863.52019183014 -0.280323390688173 0.108295429460679 -2.58850620090072 0.00963932114782023 0.036186114683261
"ko:K06397" 118.825178232142 -1.87034870745164 0.727846464553821 -2.5697022635099 0.010178595343489 0.0376468594896169
"ko:K07095" 465.64518717007 -0.439422496329775 0.173853586227196 -2.52754346841904 0.0114863604051733 0.0414358941646025
"ko:K07001" 1187.74476068647 0.955705010166133 0.204134896465776 4.68173265185143 0.00000284460313497753 0.0000644164967985234
"ko:K05364" 505.974729156779 -1.02677351981563 0.3843311902172 -2.671585200346 0.00754939047396196 0.0305280651654453
"ko:K07387" 404.29295062946 0.969452972713982 0.304875233419282 3.17983511432276 0.00147358874132594 0.00924851016031305
"ko:K02851" 899.98805671138 0.599703181777073 0.149046377564948 4.0236011875951 0.0000573149419537171 0.000726265148944213
"ko:K03832" 1652.88359264933 0.581933493186642 0.196898084199037 2.95550612162578 0.00312156502298728 0.0158680289593699
"ko:K00868" 283.650552900112 0.943587689589136 0.276730060422226 3.4097766182302 0.000650161078787998 0.00512750950447933
"ko:K00058" 1555.45972898547 -0.754475688140562 0.182045289447685 -4.14443949870715 0.0000340645874457429 0.000470735046986447
"ko:K12940" 59.1615750337099 5.94342774700065 1.54386756788811 3.84970049933156 0.000118262343284076 0.00131764463826323
"ko:K09858" 113.708014616064 8.32937536645143 2.58744464702234 3.21915113277379 0.00128570702095391 0.00841946202154517
"ko:K03742" 538.1256613887 -0.356344857142091 0.135386182638199 -2.63206222524476 0.00848683175426263 0.0331153829087323
"ko:K03324" 1566.43017932918 -0.471710410018449 0.145354378572631 -3.24524389736731 0.00117350067319139 0.00787569285449669
"ko:K02377" 611.989096753962 -0.469483432084303 0.137561306972545 -3.41290325322369 0.000642747557567321 0.00510417178068166
"ko:K18197" 490.662581736139 -1.33536879917344 0.36612028703503 -3.64734991875954 0.000264958980352298 0.00257619396409021
"ko:K01937" 1173.87117614743 -0.397533125019138 0.102327157771619 -3.88492296352431 0.000102362340964377 0.00118155236345314
"ko:K07636" 2253.36929984113 -0.514989035648131 0.163002114469432 -3.15940095209444 0.00158093827611534 0.00961714618572765
"ko:K01883" 1066.40154145315 -0.229436674735034 0.0722166708907247 -3.17705969972236 0.00148776406990924 0.0092589572435841
"ko:K03310" 1030.54838439771 -0.485208900353997 0.183896310899078 -2.63849175647834 0.00832757250243342 0.0328793919949846
"ko:K00568" 309.860577015634 7.53920210197974 1.15199957364721 6.54444869116643 0.0000000000597152612633461 0.00000000676130861401112
"ko:K03613" 603.694248470131 -0.800009433728234 0.247822680009361 -3.22815261984099 0.00124592481531508 0.00826691134547437
"ko:K21559" 211.989804077587 -1.38213950484632 0.497199460410777 -2.77984916496977 0.00543841525946926 0.0239267230672658
"ko:K20276" 1499.37512501478 -0.798164330360086 0.218541724463257 -3.65222857246319 0.000259974322937009 0.00255605006585126
"ko:K01965" 299.883806536369 0.623689088637431 0.239030688158487 2.60924274386015 0.00907428468750707 0.0347336305923117
"ko:K01610" 1270.47771567353 -0.539525048768609 0.115674042756722 -4.66418425353476 0.00000309843671966214 0.0000688323600380639
"ko:K02653" 194.788071982401 -1.90914157038904 0.455272320757413 -4.19340575595041 0.0000274797272516474 0.000400183259892932
"ko:K07259" 551.795117612022 0.982778813424523 0.248373491317557 3.9568587139116 0.0000759418159006621 0.000903578894275675
"ko:K01835" 1729.01091626461 -0.588809373771884 0.170296858717473 -3.45754688727838 0.000545117375162888 0.00455562377814699
"ko:K06198" 80.652711826899 9.51131000346261 1.47468855043416 6.44970763532573 0.000000000112066127974875 0.0000000122922534122441
"ko:K00703" 987.005244467144 -0.80625390727853 0.210888171002882 -3.82313480857829 0.000131765690856754 0.00144530492158502
"ko:K01615" 254.861736314314 -1.24884084876875 0.38464377353877 -3.24674656053643 0.00116732287894117 0.00784924004805269
"ko:K12340" 1365.7838833538 0.691106219955624 0.259553122214123 2.66267735121092 0.00775217061264016 0.0312042647366593
"ko:K15987" 671.298658394686 0.911376011096284 0.204047025181414 4.46649986828279 0.0000079509711177172 0.000151673416430366
"ko:K07030" 450.293211525173 -1.39238180870513 0.327028552495581 -4.25767657924592 0.0000206562490888652 0.000331065910054415
"ko:K01507" 615.429463104968 1.03548953041567 0.208024155082898 4.97773698445274 0.000000643319920381502 0.0000191360416994837
"ko:K07335" 533.672550187301 -0.937137693746777 0.249705793368773 -3.75296736653116 0.000174753611746142 0.00184530653952444
"ko:K21515" 47.8085454903946 4.15815612938258 1.10781494983343 3.75347537060029 0.000174399675003532 0.00184530653952444
"ko:K00567" 445.694789085483 -0.583704241172939 0.228231306335071 -2.5575117215339 0.0105424004947597 0.0386664845732565
"ko:K01007" 1328.89204709637 0.353165293387985 0.128458070307208 2.74926513019686 0.00597290515175817 0.0254737510117511
"ko:K00831" 652.395789136495 -0.345053838802938 0.1097253622855 -3.14470448413854 0.00166254677086026 0.00997528062516154
"ko:K03284" 480.545052529549 -0.770490594255005 0.302482193816135 -2.54722628308942 0.0108582998363908 0.0395359257528339
"ko:K13005" 109.013609802299 3.43214916352845 0.988829734248358 3.47092026529455 0.000518677989415601 0.00441883432730282
"ko:K02103" 501.777645083048 -2.68457964272518 0.510425126325409 -5.25949743511195 0.000000144449644024645 0.00000618314939666469
"ko:K07091" 689.0660331554 0.548890239964188 0.19076697545355 2.87728124146854 0.00401117920803493 0.019260244897678
"ko:K11720" 1078.62457815217 0.528784150993794 0.191694799956298 2.75846893663441 0.00580728242242118 0.0249492794402672
"ko:K07467" 295.221544022275 2.60627234872522 0.759645463949477 3.43090622193008 0.000601568525325821 0.0048652201011374
"ko:K05815" 33.2316987003198 5.83229542531671 2.00947979666557 2.90239067593242 0.00370326390816222 0.0180152614780862
"ko:K01654" 411.237512425193 -1.05120263215006 0.349181337970319 -3.01047770267556 0.0026083709839461 0.0140419971681761
"ko:K02933" 412.461146431638 -0.44946518156942 0.164260540629387 -2.73629430322847 0.00621354276454359 0.0262204041124391
"ko:K01541" 134.309910703736 2.82518089233322 1.07799800300667 2.6207663506365 0.00877323674402976 0.0337654177319566
"ko:K12950" 135.439360092201 2.82817234812241 1.08453941159334 2.60771744935247 0.00911481571505094 0.0348507659693124
"ko:K10201" 211.245578900437 -1.58018851337633 0.56822354271138 -2.78092756564817 0.00542038297718596 0.0239267230672658
"ko:K03328" 640.899711241774 -0.910833666198996 0.307094925563699 -2.96596781769378 0.00301732061355474 0.0156437154410298
"ko:K13614" 471.082842834923 1.17998647973743 0.477335142012668 2.47202934768653 0.0134348486763295 0.0464136996593666
"ko:K12308" 3523.66879905101 0.600927725874239 0.129910271572053 4.62571372226669 0.00000373310633578812 0.0000798975807232702
"ko:K07273" 566.352178215249 -0.425233221649525 0.154760260224673 -2.74769001442743 0.00600167215170785 0.0255653753064254
"ko:K00217" 61.6284610730903 3.6767465330413 1.42639369950748 2.57765197246094 0.00994741292267563 0.037065201017613
"ko:K18120" 61.6284610730903 3.6767465330413 1.42639369950748 2.57765197246094 0.00994741292267563 0.037065201017613
"ko:K01941" 41.8669143579861 3.82985440829092 1.55419777708278 2.46420015828329 0.013731940331193 0.0469776906067129
"ko:K01012" 1148.53866116749 0.830357157851105 0.120179765543117 6.90929254270511 0.00000000000487076596181307 0.000000000777108569361993
"ko:K01130" 1043.37500070648 0.89545232722822 0.26053176861344 3.43701780398548 0.00058815694097325 0.00478986279075663
"ko:K03087" 358.004387470954 -1.36111433723101 0.363002287077995 -3.74960264902838 0.000177114987736489 0.0018612982244164
"ko:K13653" 645.484562265164 -1.51556131398575 0.349761083671939 -4.33313305778547 0.0000147002202111086 0.000252930259514662
"ko:K04691" 279.501401807829 -1.39997712618339 0.529531234644083 -2.64380462301598 0.00819799611113455 0.0324773886569777
"ko:K13652" 343.218406928669 1.91433439047658 0.545450790424671 3.50963721032678 0.000448718474704568 0.00388889344743959
"ko:K03654" 3665.15973939982 0.397738619871458 0.114868525400917 3.46255528643082 0.00053507197368294 0.00452554850030631
"ko:K16092" 957.64050912193 1.02479708684425 0.215114141933281 4.76396892196003 0.00000189821753194064 0.0000469207291345891
"ko:K06967" 156.107838695044 -1.08624821627504 0.41769712177625 -2.60056428365076 0.00930705799290972 0.0353137398772474
"ko:K07699" 293.985181336407 -1.24550332154942 0.283133281168556 -4.39900006247568 0.0000108750795273224 0.000201965762650273
"ko:K01699" 80.6855983034432 4.81032782820675 1.0898242713185 4.41385639391852 0.0000101545331144861 0.000190385005492273
"ko:K06120" 80.4890439798492 4.80854213131967 1.0896440119395 4.41294778719587 0.0000101972595534323 0.000190385005492273
"ko:K02016" 4169.83876302035 1.53078854811394 0.29197061268535 5.24295419335108 0.000000158025781019879 0.00000668277700457562
"ko:K07089" 413.031451967327 -1.47015713335519 0.361051123525133 -4.07188078796507 0.0000466350469009494 0.000610779905307211
"ko:K01198" 1186.24623956719 0.332996819122883 0.10663600358178 3.12274286299096 0.00179174211770051 0.0106054213037585
"ko:K03839" 75.803357610953 1.68986356995813 0.68742810654983 2.45824043831939 0.0139619663037859 0.0475145824613684
"ko:K06962" 411.217515000622 -2.03680694840532 0.810287632759322 -2.51368386491259 0.0119477480331358 0.0426618469952256
"ko:K01870" 2288.92275212247 -0.454748724768257 0.111738771759771 -4.06974873274899 0.0000470638690031437 0.000612408746988827
"ko:K06223" 641.966900809699 -1.0731081451073 0.320434354411096 -3.34891727536358 0.000811280146300873 0.00600222267912056
"ko:K06399" 437.924215831438 -0.718159389681835 0.258276223470885 -2.78058653650243 0.00542607958989383 0.0239267230672658
"ko:K10119" 678.57171430859 -1.19086726863784 0.436455631863568 -2.72849559427862 0.00636239400705434 0.0267449137302524
"ko:K03582" 1065.4666136417 0.840683932904732 0.261055335507625 3.22032848426566 0.00128043786774908 0.00840062974915754
"ko:K07978" 264.715055843806 -1.2494360591732 0.503854471519952 -2.47975582196203 0.0131472381314072 0.0459172197425266
"ko:K02406" 1767.01059020238 -2.33491019035279 0.746211625413454 -3.12901878077695 0.0017539109766956 0.0104528328684639
"ko:K03311" 90.1013390040462 4.40884175789753 1.24663494699784 3.53659406750545 0.000405322129072086 0.00358357852151895
"ko:K07462" 1199.77586252299 -0.231095729679818 0.0920387215744797 -2.51085332049957 0.012043972920034 0.0428311498979934
"ko:K01181" 1873.17585843067 -0.454487901385008 0.166729884891011 -2.72589345144754 0.00641276956173331 0.02689225945243
"ko:K07533" 487.749827812602 -1.4588665844152 0.503566233471812 -2.89706991343942 0.00376665804594722 0.0182862652023164
"ko:K00281" 917.589605401752 0.800283197839209 0.313523887641438 2.55254297801529 0.0106939715049095 0.0390998333148255
"ko:K03431" 976.647727525476 -0.260165415488918 0.105517727575126 -2.46560858983327 0.0136780708412377 0.0469135479893193
"ko:K07713" 1758.73032435604 0.675015198112998 0.262314399770079 2.57330592108041 0.0100732125222507 0.0373357718617741
"ko:K08968" 105.339242683452 1.9453490260515 0.747842335444517 2.6012822942087 0.00928759933578694 0.0353137398772474
"ko:K07154" 763.574874386813 1.14276314096105 0.230572502978009 4.95619870627003 0.000000718856998048731 0.0000210265671929254
"ko:K05988" 503.524972431028 0.943897949462764 0.340461274920522 2.77240913723039 0.00556430512486964 0.0243198193265679
"ko:K11688" 113.605890928397 6.21944005413454 0.99554480070561 6.24727289995025 0.000000000417680930444202 0.0000000407238907183097
"ko:K17836" 728.734978199368 0.583298358557099 0.222425837440016 2.6224397546189 0.00873027013871013 0.0336369354411334
"ko:K19310" 857.031112526444 0.781148296659459 0.230214784490969 3.39312828403557 0.000690992698065494 0.00533051509936238
"ko:K10804" 874.279919416466 0.921592421609384 0.29004238582363 3.17744049371387 0.00148581176996143 0.0092589572435841
"ko:K02881" 286.52295101598 -0.685854215142792 0.184798419285554 -3.71136407873163 0.000206145351552232 0.00209730488100967
"ko:K16089" 1533.88334159385 0.884264846750108 0.257052593490001 3.44001526981095 0.000581681367325997 0.0047592111872127
"ko:K01770" 885.883579258676 -0.365953085277454 0.123163673023657 -2.9712745348798 0.00296566542424604 0.0154599752501335
"ko:K12506" 1104.21908858563 -0.308523424603354 0.0986764912884194 -3.12661527152985 0.00176831166812884 0.0105021555924403
"ko:K01999" 320.017225005676 -1.40593005045209 0.336458107565941 -4.17861843372743 0.0000293285258781632 0.000421898056689971
"ko:K03702" 1500.6215231423 -0.395487325969049 0.087716576100987 -4.50869543190707 0.0000065227467671622 0.000127193561959663
"ko:K01681" 995.641955710117 -0.800590969898849 0.267163474164977 -2.99663332497493 0.00272978840018894 0.0145395406444054
"ko:K01449" 604.195198751703 -1.16302210538213 0.339092757114859 -3.42980521105082 0.00060401469410819 0.00487377373866608
"ko:K06398" 314.756220553546 -1.24131075244487 0.389281796043477 -3.18872026655527 0.00142904091414041 0.00911987928842335
"ko:K02982" 623.786829546066 -0.609943972527772 0.142358003255234 -4.28457802568501 0.00001830863479721 0.000298899107619568
"ko:K02931" 449.166441295056 -0.690800088113866 0.145894319880794 -4.73493477112954 0.00000219125561367948 0.0000523218177143876
"ko:K03651" 888.501793848363 1.40900350382484 0.237368508681415 5.93593274715283 0.0000000029217956037057 0.000000226607820636339
"ko:K22278" 988.520346819954 -1.11043100489197 0.341770423470506 -3.24905529745994 0.00115788966920783 0.00783081452585642
"ko:K01771" 224.786727525587 2.19544213323229 0.711700237558597 3.08478488185348 0.00203699425800253 0.0116257721066486
"ko:K03408" 349.979337399356 -1.67039499378529 0.67762095043359 -2.46508758726609 0.0136979762815137 0.0469135479893193
"ko:K00854" 1568.6341496767 0.330867901314677 0.121513271604046 2.72289517800836 0.00647125868112255 0.0270313050032502
"ko:K02111" 1259.11193057568 -0.271401272507702 0.104371550626478 -2.60033764832129 0.00931320753913178 0.0353137398772474
"ko:K03736" 36.8350056987567 5.55512907218391 1.2081613950249 4.5980024647861 0.00000426560949954281 0.000090194514116839
"ko:K19168" 474.552800282888 0.635362345661715 0.199636107383987 3.18260235579347 0.00145957915992668 0.00919770709397244
"ko:K00054" 42.1574084640704 4.21164122434669 1.55057213018959 2.71618529853992 0.00660389452521123 0.0274640637245159
"ko:K16785" 369.066803110546 -1.15083082521564 0.353737537576435 -3.25334662840798 0.00114054275997756 0.00774333672634668
"ko:K07496" 397.209127792399 -1.81074191586135 0.474440792942017 -3.81658142132531 0.000135313436216709 0.00147959551750981
"ko:K01880" 1149.88929083974 -0.345334211009733 0.0964748744804727 -3.57952485421094 0.000344219510410101 0.00318789045261069
"ko:K02077" 746.10257419789 0.907604302713337 0.199004654050858 4.56071897937315 0.00000509787682862622 0.0001040322538865
"ko:K02392" 341.691089082801 -2.49744276772486 0.959400043537758 -2.6031297210657 0.00923769936203257 0.0352055643439026
"ko:K03410" 130.338355907749 -2.5082742839358 0.781318868878933 -3.21030808782946 0.00132592774454701 0.00860473346147018
"ko:K21672" 48.3740380660206 3.29454726763923 1.00572787069715 3.27578400045282 0.0010536911432044 0.00732367507454941
"ko:K01810" 1428.71115471261 0.283531109008737 0.103750325490096 2.73282139279461 0.00627943738813476 0.026459574108467
"ko:K00554" 885.21277004883 -0.365061134262853 0.123295805645883 -2.9608560676536 0.00306785272715063 0.0157324787253253
"ko:K01235" 481.192983934433 0.829494021834649 0.267780855918285 3.09765990921986 0.00195055130952191 0.0113555262287655
"ko:K01173" 587.947898913383 0.961185275734906 0.340958055716612 2.81907190523692 0.00481627276801434 0.0220981927003011
"ko:K00566" 1128.26417175189 0.547851283204902 0.103465796027485 5.2949989681553 0.000000119017082602605 0.00000535576871711724
"ko:K01886" 1075.89811890453 -0.282787481534603 0.0647793489988951 -4.36539554510537 0.0000126892928958794 0.000226430511538022
"ko:K15011" 380.587669235743 -2.51310015242966 0.673608190166974 -3.73080403284098 0.000190869651069619 0.00197893726875169
"ko:K14680" 97.8373711843855 3.43105142972805 0.965418481702856 3.55395250324624 0.000379487742175127 0.0034241696016316
"ko:K13243" 127.280199174387 3.47372726456833 1.30210682828789 2.66777440153344 0.00763555093151343 0.0307701306195317
"ko:K06714" 85.5311164678239 8.88975205800912 1.32330411240128 6.71784510808908 0.0000000000184431581992414 0.00000000231198161711919
"ko:K03722" 344.230748739304 -1.17493524459199 0.401600211696207 -2.92563402700787 0.0034375506696572 0.0170180576170617
"ko:K03816" 142.419514355295 0.974814500546935 0.333721580837805 2.9210412407243 0.00348863643895053 0.0172223824201355
"ko:K06872" 730.87053815178 -0.474711408993189 0.149708930423125 -3.17089573515423 0.00151969678978016 0.00937457949407443
"ko:K10907" 463.706627657468 -1.75933897411802 0.513710410361553 -3.42476799891945 0.000615324626719034 0.00495364550409131
"ko:K03778" 382.393295519465 -1.27421662875316 0.321398862968909 -3.9645959446858 0.0000735203722418569 0.000891711664496558
"ko:K04019" 62.9937225269287 3.54845238132197 1.44161807145007 2.46143722224064 0.0138381612945994 0.0471572292660619
"ko:K08156" 357.711915770259 1.09480586319058 0.32180299786498 3.40209964000999 0.000668702527489601 0.00518133746465453
"ko:K19577" 359.13224546397 1.08947230787262 0.322815725567656 3.37490469510688 0.000738412580048231 0.00557157476931986
"ko:K08961" 1333.44137574269 1.81520257895928 0.437793351066423 4.14625433332329 0.0000337958418363339 0.000470381124217734
"ko:K02864" 419.152307030994 -0.516371412021055 0.154218025537669 -3.34832073112573 0.000813028610121245 0.00600222267912056
"ko:K01372" 819.17338451104 0.779324721226844 0.223612966115229 3.48514996588013 0.000491861290611093 0.00421081251230473
"ko:K07138" 723.840999848834 -0.811383658472435 0.211632813395366 -3.83392180756315 0.000126116246197873 0.00139203781180671
"ko:K03543" 368.459341449609 2.17834203285759 0.521691747822041 4.1755347711589 0.0000297286838052532 0.000425908898597709
"ko:K03446" 479.059491424615 2.6403654525444 0.532035681728923 4.96276009902978 0.000000694984037718511 0.0000204991090116972
"ko:K00991" 1099.6469625641 -0.298389171407229 0.0963798279843194 -3.0959711969581 0.0019616941582819 0.0113999114165058
"ko:K19050" 78.2076793011031 8.28243209553226 1.16004208765408 7.13976862018995 0.000000000000934881525557700 0.00000000017270706077408
"ko:K07137" 1325.36810138602 -0.286185302358831 0.10100144703773 -2.83347724960737 0.00460445853616519 0.0214061582277348
"ko:K00691" 1195.83244955871 0.798806377069631 0.244336813411442 3.26928376414777 0.00107820112722715 0.00741536949558081
"ko:K16153" 1361.33542340209 0.85167412428533 0.266423554288585 3.19669229907057 0.00139013131255471 0.00890394326107125
"ko:K04083" 287.687549922645 -1.35931630160434 0.458760971424973 -2.96301644270681 0.00304640295355281 0.0157147139349098
"ko:K06027" 81.9096708967184 5.60379610723216 0.959990934374834 5.83734273582642 0.00000000530399179104704 0.000000372340223731502
"ko:K11358" 251.306362977659 -1.53020915406036 0.415083469554807 -3.68650950061097 0.00022735095809327 0.00226062850681976
"ko:K01950" 1370.15425125622 -0.232084049837623 0.0838941806195298 -2.76639032795555 0.00566806465368734 0.0245872154663497
"ko:K01438" 725.054145413873 1.06732251039606 0.21208248119462 5.03258215569733 0.000000483917113206939 0.0000153022438500572
"ko:K12942" 232.338905246321 1.91332397555409 0.593778991670387 3.22228304199789 0.00127173437898143 0.00839030265958376
"ko:K07717" 232.510844830044 -4.22601474622098 0.836435148181509 -5.05241172063219 0.000000436266014582266 0.0000145837496303214
"ko:K02863" 535.980996310336 -0.460631573025035 0.162321050355298 -2.8377808794163 0.0045428357275148 0.0212039273983736
"ko:K03924" 1534.16163341133 0.649080188207756 0.133019708127176 4.87957910407673 0.00000106312476964067 0.000028926883266967
"ko:K06972" 523.923135271828 -1.25288084840327 0.493661935890226 -2.53793285914163 0.0111509375002739 0.0403502996143932
"ko:K09973" 854.269170312459 0.62569537596713 0.214766878583801 2.91336997628797 0.00357550702690732 0.0175770723591662
"ko:K01224" 1064.42933731106 -0.835300749162402 0.249299353396554 -3.35059332397751 0.000806386323062269 0.00598396616056779
"ko:K20489" 58.3518801409746 -4.36041695039511 1.46181665512841 -2.98287540718442 0.00285554212726368 0.0150494787788221
"ko:K06951" 76.6736077897286 -1.93676723471486 0.646226821637706 -2.99703938286961 0.0027261549219456 0.0145395406444054
"ko:K07088" 535.18097623227 -0.7133195596815 0.258673932910713 -2.75760124591958 0.00582271785068881 0.0249850118043004
"ko:K02803" 205.62963579531 -0.932023424715293 0.370937296609585 -2.51261718148622 0.0119839298116255 0.0427041559784829
"ko:K02804" 207.228722034795 -0.967190704009586 0.378716099979653 -2.55386740638053 0.0106533817011211 0.0389934247603606
"ko:K09698" 659.488335029984 0.620767573709279 0.250039309115268 2.48267992703141 0.0130398195511413 0.0456784098048962
"ko:K03605" 436.834583875655 -0.908666355537453 0.370235450917683 -2.45429321607423 0.0141161825684264 0.0479185694537491
"ko:K00484" 249.097693334265 0.759737802732601 0.279848632067333 2.71481692485031 0.00663124172738828 0.027484424055521
"ko:K08724" 935.861590425583 0.669361364497292 0.211067842786034 3.17130907134842 0.00151753588983281 0.00937457949407443
"ko:K12552" 935.108155151114 0.671828400957576 0.210850399604581 3.18627995117623 0.00144115071377403 0.00914178111993017
"ko:K12556" 935.108155151114 0.671828400957576 0.210850399604581 3.18627995117623 0.00144115071377403 0.00914178111993017
"ko:K01843" 84.2065367979901 7.47123778433813 1.18883157272645 6.28452167299334 0.00000000032886465635743 0.0000000329804269661309
"ko:K03624" 518.870882028215 -0.461851466503893 0.168726788077949 -2.73727409716662 0.00619506519923643 0.0261984082521926
"ko:K06140" 130.850279446664 -1.23794065897638 0.504972649802786 -2.4515004118735 0.0142262023682124 0.048105944424302
"ko:K12341" 348.980175937962 -1.43650556667547 0.461116884510213 -3.11527427194796 0.00183773944791331 0.0108593694649423
"ko:K06204" 505.611726268562 1.0518620768845 0.304819056305629 3.45077532104764 0.000558978702454891 0.00463833391398739
"ko:K02572" 888.969989210652 0.419117912569083 0.166786059524836 2.51290733627934 0.0119740781894339 0.0427041559784829
"ko:K08676" 2286.0352750494 0.84966931949058 0.204165335693295 4.16167277665091 0.00003159248344439 0.000447135551975036
"ko:K18138" 701.239466079779 1.78366028489597 0.66601256404103 2.67811807343936 0.00740371140247856 0.0301473631353825
"ko:K07497" 6403.84175573134 -0.768486016086613 0.267842083686448 -2.86917576771188 0.00411543030401784 0.019698830921207
"ko:K03394" 151.738461566749 1.19590849406259 0.451405397505299 2.64930038646371 0.00806586047843243 0.032171784408293
